2023-01-27,S005,P0046,230,205,198
2023-01-27,S005,P0057,141,101,115
2023-01-27,S005,P0061,192,208,175
2023-01-27,S005,P0066,218,164,182
2023-01-27,S005,P0067,198,110,109
2023-01-27,S005,P0068,161,76,66
2023-01-27,S005,P0069,221,119,141
2023-01-27,S005,P0070,164,118,136
2023-01-27,S005,P0079,156,153,125
2023-01-27,S005,P0083,116,88,85
2023-01-27,S005,P0085,47,39,35
2023-01-27,S005,P0094,142,86,89
2023-01-27,S005,P0096,77,47,41
2023-01-27,S005,P0116,133,104,84
2023-01-27,S005,P0125,125,117,96
2023-01-27,S005,P0126,64,59,49
2023-01-27,S005,P0129,186,119,121
2023-01-27,S005,P0133,133,131,118
2023-01-27,S005,P0149,194,107,122
2023-01-27,S005,P0153,138,84,89
2023-01-27,S005,P0159,163,111,93
2023-01-27,S005,P0166,70,60,50
2023-01-27,S005,P0171,116,75,87
2023-01-27,S005,P0175,114,89,103
2023-01-27,S005,P0178,124,113,98
2023-01-27,S005,P0183,199,121,113
2023-01-27,S005,P0187,229,148,144
2023-01-28,S001,P0016,151,51,58
2023-01-28,S001,P0017,114,48,47
2023-01-28,S001,P0031,85,58,67
2023-01-28,S001,P0046,276,218,182
2023-01-28,S001,P0057,157,134,113
2023-01-28,S001,P0061,109,40,36
2023-01-28,S001,P0066,161,154,153
2023-01-28,S001,P0067,133,82,72
2023-01-28,S001,P0068,197,104,115
2023-01-28,S001,P0069,166,118,128
2023-01-28,S001,P0070,160,84,87
2023-01-28,S001,P0079,227,140,161
2023-01-28,S001,P0083,173,161,144
2023-01-28,S001,P0085,147,45,51
2023-01-28,S001,P0094,179,115,119
2023-01-28,S001,P0096,166,79,91
2023-01-28,S001,P0116,69,30,35
2023-01-28,S001,P0125,189,129,130
2023-01-28,S001,P0126,57,37,35
2023-01-28,S001,P0129,158,132,135
2023-01-28,S001,P0133,233,186,221
2023-01-28,S001,P0149,105,53,56
2023-01-28,S001,P0153,107,133,107
2023-01-28,S001,P0159,71,69,59
2023-01-28,S001,P0166,144,59,53
2023-01-28,S001,P0171,160,96,93
2023-01-28,S001,P0175,124,72,67
2023-01-28,S001,P0178,173,136,151
2023-01-28,S001,P0183,271,173,207
2023-01-28,S001,P0187,140,76,83
2023-01-28,S002,P0016,225,191,198
2023-01-28,S002,P0017,121,119,113
2023-01-28,S002,P0031,232,168,185
2023-01-28,S002,P0046,219,130,125
2023-01-28,S002,P0057,286,179,201
2023-01-28,S002,P0061,175,165,156
2023-01-28,S002,P0066,230,168,159
2023-01-28,S002,P0067,178,95,90
2023-01-28,S002,P0068,188,124,111
2023-01-28,S002,P0069,74,31,31
2023-01-28,S002,P0070,141,112,123
2023-01-28,S002,P0079,147,73,68
2023-01-28,S002,P0083,120,54,59
2023-01-28,S002,P0085,117,81,65
2023-01-28,S002,P0094,96,75,68
2023-01-28,S002,P0096,68,57,47
2023-01-28,S002,P0116,141,93,96
2023-01-28,S002,P0125,143,137,116
2023-01-28,S002,P0126,240,171,177
2023-01-28,S002,P0129,50,48,41
2023-01-28,S002,P0133,219,196,163
2023-01-28,S002,P0149,99,62,52
2023-01-28,S002,P0153,199,113,119
2023-01-28,S002,P0159,107,32,37
2023-01-28,S002,P0166,216,140,151
2023-01-28,S002,P0171,80,66,53
2023-01-28,S002,P0175,189,117,135
2023-01-28,S002,P0178,174,108,109
2023-01-28,S002,P0183,131,90,88
2023-01-28,S002,P0187,121,125,114
2023-01-28,S003,P0016,146,112,101
2023-01-28,S003,P0017,113,85,82
2023-01-28,S003,P0031,88,76,76
2023-01-28,S003,P0046,220,172,173
2023-01-28,S003,P0057,127,105,101
2023-01-28,S003,P0061,181,131,115
2023-01-28,S003,P0066,240,171,145
2023-01-28,S003,P0067,200,105,112
2023-01-28,S003,P0068,98,93,75
2023-01-28,S003,P0069,166,86,72
2023-01-28,S003,P0070,218,163,181
2023-01-28,S003,P0079,160,79,73
2023-01-28,S003,P0083,111,23,27
2023-01-28,S003,P0085,150,93,104
2023-01-28,S003,P0094,87,55,45
2023-01-28,S003,P0096,106,72,80
2023-01-28,S003,P0116,182,113,99
2023-01-28,S003,P0125,207,149,157
2023-01-28,S003,P0126,183,192,176
2023-01-28,S003,P0129,188,146,154
2023-01-28,S003,P0133,183,107,99
2023-01-28,S003,P0149,210,117,126
2023-01-28,S003,P0153,171,82,82
2023-01-28,S003,P0159,164,126,130
2023-01-28,S003,P0166,121,27,26
2023-01-28,S003,P0171,198,94,109
2023-01-28,S003,P0175,126,67,65
2023-01-28,S003,P0178,289,182,196
2023-01-28,S003,P0183,105,70,56
2023-01-28,S003,P0187,181,162,169
2023-01-28,S004,P0016,175,115,120
2023-01-28,S004,P0017,64,63,63
2023-01-28,S004,P0031,112,80,77
2023-01-28,S004,P0046,174,111,91
2023-01-28,S004,P0057,161,119,107
2023-01-28,S004,P0061,181,117,113
2023-01-28,S004,P0066,106,126,101
2023-01-28,S004,P0067,136,113,91
2023-01-28,S004,P0068,110,56,62
2023-01-28,S004,P0069,296,210,215
2023-01-28,S004,P0070,88,64,72
2023-01-28,S004,P0079,49,29,31
2023-01-28,S004,P0083,209,134,145
2023-01-28,S004,P0085,86,70,77
2023-01-28,S004,P0094,193,86,101
2023-01-28,S004,P0096,97,77,66
2023-01-28,S004,P0116,178,74,88
2023-01-28,S004,P0125,88,71,64
2023-01-28,S004,P0126,179,106,106
2023-01-28,S004,P0129,65,45,51
2023-01-28,S004,P0133,212,160,179
2023-01-28,S004,P0149,85,65,74
2023-01-28,S004,P0153,169,90,82
2023-01-28,S004,P0159,217,132,132
2023-01-28,S004,P0166,69,26,23
2023-01-28,S004,P0171,148,85,91
2023-01-28,S004,P0175,130,93,101
2023-01-28,S004,P0178,195,113,119
2023-01-28,S004,P0183,88,72,84
2023-01-28,S004,P0187,220,144,129
2023-01-28,S005,P0016,80,66,63
2023-01-28,S005,P0017,153,75,72
2023-01-28,S005,P0031,184,83,86
2023-01-28,S005,P0046,244,183,149
2023-01-28,S005,P0057,130,100,106
2023-01-28,S005,P0061,172,158,171
2023-01-28,S005,P0066,124,88,80
2023-01-28,S005,P0067,144,64,52
2023-01-28,S005,P0068,127,75,85
2023-01-28,S005,P0069,229,133,155
2023-01-28,S005,P0070,126,99,91
2023-01-28,S005,P0079,114,49,58
2023-01-28,S005,P0083,186,124,129
2023-01-28,S005,P0085,125,40,38
2023-01-28,S005,P0094,223,156,156
2023-01-28,S005,P0096,184,128,112
2023-01-28,S005,P0116,195,136,130
2023-01-28,S005,P0125,243,195,211
2023-01-28,S005,P0126,248,222,239
2023-01-28,S005,P0129,140,117,114
2023-01-28,S005,P0133,201,104,106
2023-01-28,S005,P0149,90,76,86
2023-01-28,S005,P0153,164,126,113
2023-01-28,S005,P0159,135,121,117
2023-01-28,S005,P0166,121,83,71
2023-01-28,S005,P0171,130,42,41
2023-01-28,S005,P0175,122,76,71
2023-01-28,S005,P0178,242,167,167
2023-01-28,S005,P0183,165,85,86
2023-01-28,S005,P0187,196,110,130
2023-01-29,S001,P0016,110,87,87
2023-01-29,S001,P0017,163,113,124
2023-01-29,S001,P0031,133,54,52
2023-01-29,S001,P0046,130,93,78
2023-01-29,S001,P0057,159,88,81
2023-01-29,S001,P0061,216,188,192
2023-01-29,S001,P0066,286,213,190
2023-01-29,S001,P0067,107,50,41
2023-01-29,S001,P0068,76,67,66
2023-01-29,S001,P0069,182,115,126
2023-01-29,S001,P0070,225,132,140
2023-01-29,S001,P0079,130,81,87
2023-01-29,S001,P0083,149,132,113
2023-01-29,S001,P0085,147,109,102
2023-01-29,S001,P0094,186,142,139
2023-01-29,S001,P0096,108,17,20
2023-01-29,S001,P0116,102,40,34
2023-01-29,S001,P0125,102,94,97
2023-01-29,S001,P0126,290,199,202
2023-01-29,S001,P0129,154,123,126
2023-01-29,S001,P0133,186,148,150
2023-01-29,S001,P0149,107,76,88
2023-01-29,S001,P0153,174,101,87
2023-01-29,S001,P0159,201,140,131
2023-01-29,S001,P0166,198,96,108
2023-01-29,S001,P0171,157,75,82
2023-01-29,S001,P0175,201,126,128
2023-01-29,S001,P0178,237,138,150
2023-01-29,S001,P0183,240,184,214
2023-01-29,S001,P0187,112,108,96
2023-01-29,S002,P0016,231,147,136
2023-01-29,S002,P0017,177,115,120
2023-01-29,S002,P0031,110,82,76
2023-01-29,S002,P0046,175,130,130
2023-01-29,S002,P0057,243,154,174
2023-01-29,S002,P0061,154,97,96
2023-01-29,S002,P0066,113,99,88
2023-01-29,S002,P0067,133,120,114
2023-01-29,S002,P0068,173,100,109
2023-01-29,S002,P0069,128,87,103
2023-01-29,S002,P0070,200,134,147
2023-01-29,S002,P0079,161,108,104
2023-01-29,S002,P0083,180,99,104
2023-01-29,S002,P0085,123,98,106
2023-01-29,S002,P0094,162,79,83
2023-01-29,S002,P0096,122,75,86
2023-01-29,S002,P0116,101,72,80
2023-01-29,S002,P0125,186,176,149
2023-01-29,S002,P0126,131,108,119
2023-01-29,S002,P0129,96,93,91
2023-01-29,S002,P0133,89,69,66
2023-01-29,S002,P0149,190,94,91
2023-01-29,S002,P0153,115,13,20
2023-01-29,S002,P0159,127,97,97
2023-01-29,S002,P0166,206,131,115
2023-01-29,S002,P0171,90,93,85
2023-01-29,S002,P0175,116,94,87
2023-01-29,S002,P0178,149,175,145
2023-01-29,S002,P0183,205,114,113
2023-01-29,S002,P0187,182,133,107
2023-01-29,S003,P0016,84,54,52
2023-01-29,S003,P0017,191,85,99
2023-01-29,S003,P0031,190,93,95
2023-01-29,S003,P0046,231,131,145
2023-01-29,S003,P0057,222,136,135
2023-01-29,S003,P0061,146,97,92
2023-01-29,S003,P0066,202,150,123
2023-01-29,S003,P0067,165,136,138
2023-01-29,S003,P0068,172,99,111
2023-01-29,S003,P0069,178,118,127
2023-01-29,S003,P0070,102,76,90
2023-01-29,S003,P0079,166,70,79
2023-01-29,S003,P0083,156,106,124
2023-01-29,S003,P0085,45,45,40
2023-01-29,S003,P0094,170,108,94
2023-01-29,S003,P0096,61,35,34
2023-01-29,S003,P0116,135,59,62
2023-01-29,S003,P0125,134,95,92
2023-01-29,S003,P0126,163,89,98
2023-01-29,S003,P0129,111,93,86
2023-01-29,S003,P0133,72,58,55
2023-01-29,S003,P0149,211,108,112
2023-01-29,S003,P0153,139,65,62
2023-01-29,S003,P0159,211,139,142
2023-01-29,S003,P0166,147,55,61
2023-01-29,S003,P0171,127,49,44
2023-01-29,S003,P0175,168,89,88
2023-01-29,S003,P0178,164,128,129
2023-01-29,S003,P0183,92,102,91
2023-01-29,S003,P0187,234,147,173
2023-01-29,S004,P0016,227,173,145
2023-01-29,S004,P0017,141,103,85
2023-01-29,S004,P0031,98,53,63
2023-01-29,S004,P0046,170,103,93
2023-01-29,S004,P0057,244,180,151
2023-01-29,S004,P0061,239,176,188
2023-01-29,S004,P0066,101,115,101
2023-01-29,S004,P0067,97,46,49
2023-01-29,S004,P0068,166,75,89
2023-01-29,S004,P0069,204,181,178
2023-01-29,S004,P0070,81,22,20
2023-01-29,S004,P0079,192,108,122
2023-01-29,S004,P0083,200,128,118
2023-01-29,S004,P0085,199,118,101
2023-01-29,S004,P0094,48,57,46
2023-01-29,S004,P0096,171,72,75
2023-01-29,S004,P0116,209,124,144
2023-01-29,S004,P0125,204,152,129
2023-01-29,S004,P0126,71,45,41
2023-01-29,S004,P0129,135,103,90
2023-01-29,S004,P0133,216,140,121
2023-01-29,S004,P0149,102,100,87
2023-01-29,S004,P0153,90,52,45
2023-01-29,S004,P0159,50,39,42
2023-01-29,S004,P0166,141,166,137
2023-01-29,S004,P0171,197,112,115
2023-01-29,S004,P0175,187,118,118
2023-01-29,S004,P0178,200,200,173
2023-01-29,S004,P0183,139,100,87
2023-01-29,S004,P0187,205,131,124
2023-01-29,S005,P0016,234,136,149
2023-01-29,S005,P0017,134,61,51
2023-01-29,S005,P0031,237,149,148
2023-01-29,S005,P0046,151,135,143
2023-01-29,S005,P0057,205,189,154
2023-01-29,S005,P0061,211,129,113
2023-01-29,S005,P0066,202,111,124
2023-01-29,S005,P0067,137,127,130
2023-01-29,S005,P0068,117,77,77
2023-01-29,S005,P0069,191,142,149
2023-01-29,S005,P0070,93,58,64
2023-01-29,S005,P0079,247,148,175
2023-01-29,S005,P0083,116,70,60
2023-01-29,S005,P0085,151,112,120
2023-01-29,S005,P0094,187,114,97
2023-01-29,S005,P0096,121,73,80
2023-01-29,S005,P0116,134,87,92
2023-01-29,S005,P0125,137,111,98
2023-01-29,S005,P0126,142,59,69
2023-01-29,S005,P0129,77,49,48
2023-01-29,S005,P0133,162,134,142
2023-01-29,S005,P0149,73,63,70
2023-01-29,S005,P0153,155,99,83
2023-01-29,S005,P0159,115,81,95
2023-01-29,S005,P0166,183,84,96
2023-01-29,S005,P0171,185,163,131
2023-01-29,S005,P0175,128,30,34
2023-01-29,S005,P0178,152,87,79
2023-01-29,S005,P0183,154,101,91
2023-01-29,S005,P0187,174,130,134
2023-01-30,S001,P0016,267,151,180
2023-01-30,S001,P0017,134,130,110
2023-01-30,S001,P0031,112,62,72
2023-01-30,S001,P0046,148,118,95
2023-01-30,S001,P0057,188,202,165
2023-01-30,S001,P0061,200,123,131
2023-01-30,S001,P0066,288,262,287
2023-01-30,S001,P0067,203,96,113
2023-01-30,S001,P0068,47,40,41
2023-01-30,S001,P0069,160,139,160
2023-01-30,S001,P0070,160,85,69
2023-01-30,S001,P0079,205,132,115
2023-01-30,S001,P0083,126,64,63
2023-01-30,S001,P0085,111,80,88
2023-01-30,S001,P0094,122,99,98
2023-01-30,S001,P0096,131,67,69
2023-01-30,S001,P0116,155,67,72
2023-01-30,S001,P0125,227,128,131
2023-01-30,S001,P0126,199,90,102
2023-01-30,S001,P0129,141,70,62
2023-01-30,S001,P0133,272,161,189
2023-01-30,S001,P0149,163,103,99
2023-01-30,S001,P0153,106,50,58
2023-01-30,S001,P0159,133,82,78
2023-01-30,S001,P0166,96,92,75
2023-01-30,S001,P0171,50,60,48
2023-01-30,S001,P0175,140,50,55
2023-01-30,S001,P0178,80,72,63
2023-01-30,S001,P0183,136,87,69
2023-01-30,S001,P0187,148,128,141
2023-01-30,S002,P0016,163,127,122
2023-01-30,S002,P0017,163,145,143
2023-01-30,S002,P0031,209,99,116
2023-01-30,S002,P0046,172,82,83
2023-01-30,S002,P0057,206,102,110
2023-01-30,S002,P0061,169,75,89
2023-01-30,S002,P0066,193,160,131
2023-01-30,S002,P0067,124,74,81
2023-01-30,S002,P0068,188,95,106
2023-01-30,S002,P0069,249,142,166
2023-01-30,S002,P0070,174,107,124
2023-01-30,S002,P0079,127,95,80
2023-01-30,S002,P0083,156,114,124
2023-01-30,S002,P0085,122,124,103
2023-01-30,S002,P0094,106,72,79
2023-01-30,S002,P0096,140,123,133
2023-01-30,S002,P0116,166,76,77
2023-01-30,S002,P0125,325,196,231
2023-01-30,S002,P0126,207,94,109
2023-01-30,S002,P0129,162,63,69
2023-01-30,S002,P0133,248,215,226
2023-01-30,S002,P0149,69,58,52
2023-01-30,S002,P0153,88,77,79
2023-01-30,S002,P0159,110,73,68
2023-01-30,S002,P0166,129,95,94
2023-01-30,S002,P0171,117,74,78
2023-01-30,S002,P0175,203,123,126
2023-01-30,S002,P0178,308,188,214
2023-01-30,S002,P0183,72,68,67
2023-01-30,S002,P0187,315,210,242
2023-01-30,S003,P0016,134,118,107
2023-01-30,S003,P0017,181,99,105
2023-01-30,S003,P0031,240,120,143
2023-01-30,S003,P0046,118,104,106
2023-01-30,S003,P0057,208,137,149
2023-01-30,S003,P0061,267,202,205
2023-01-30,S003,P0066,201,143,130
2023-01-30,S003,P0067,114,30,25
2023-01-30,S003,P0068,99,74,86
2023-01-30,S003,P0069,218,173,202
2023-01-30,S003,P0070,82,69,68
2023-01-30,S003,P0079,68,73,64
2023-01-30,S003,P0083,205,155,140
2023-01-30,S003,P0085,87,80,79
2023-01-30,S003,P0094,168,97,82
2023-01-30,S003,P0096,131,72,61
2023-01-30,S003,P0116,107,62,54
2023-01-30,S003,P0125,145,105,122
2023-01-30,S003,P0126,201,149,119
2023-01-30,S003,P0129,153,111,118
2023-01-30,S003,P0133,122,104,98
2023-01-30,S003,P0149,245,171,146
2023-01-30,S003,P0153,112,99,95
2023-01-30,S003,P0159,157,75,63
2023-01-30,S003,P0166,207,157,165
2023-01-30,S003,P0171,214,104,115
2023-01-30,S003,P0175,206,169,189
2023-01-30,S003,P0178,202,146,166
2023-01-30,S003,P0183,97,49,58
2023-01-30,S003,P0187,167,129,106
2023-01-30,S004,P0016,109,116,100
2023-01-30,S004,P0017,101,51,54
2023-01-30,S004,P0031,164,89,76
2023-01-30,S004,P0046,241,164,181
2023-01-30,S004,P0057,234,134,157
2023-01-30,S004,P0061,263,206,173
2023-01-30,S004,P0066,154,94,101
2023-01-30,S004,P0067,104,98,90
2023-01-30,S004,P0068,127,102,95
2023-01-30,S004,P0069,95,93,88
2023-01-30,S004,P0070,138,131,111
2023-01-30,S004,P0079,117,42,43
2023-01-30,S004,P0083,190,116,114
2023-01-30,S004,P0085,213,127,137
2023-01-30,S004,P0094,185,125,105
2023-01-30,S004,P0096,192,96,111
2023-01-30,S004,P0116,205,118,118
2023-01-30,S004,P0125,159,131,116
2023-01-30,S004,P0126,217,183,179
2023-01-30,S004,P0129,165,120,139
2023-01-30,S004,P0133,135,133,134
2023-01-30,S004,P0149,132,82,84
2023-01-30,S004,P0153,110,121,100
2023-01-30,S004,P0159,205,126,129
2023-01-30,S004,P0166,82,64,73
2023-01-30,S004,P0171,270,161,176
2023-01-30,S004,P0175,113,117,112
2023-01-30,S004,P0178,129,36,39
2023-01-30,S004,P0183,168,117,102
2023-01-30,S004,P0187,189,102,99
2023-01-30,S005,P0016,178,87,103
2023-01-30,S005,P0017,250,153,169
2023-01-30,S005,P0031,79,68,76
2023-01-30,S005,P0046,168,127,125
2023-01-30,S005,P0057,220,163,145
2023-01-30,S005,P0061,133,111,127
2023-01-30,S005,P0066,94,86,71
2023-01-30,S005,P0067,158,90,77
2023-01-30,S005,P0068,65,42,39
2023-01-30,S005,P0069,212,234,192
2023-01-30,S005,P0070,52,49,49
2023-01-30,S005,P0079,141,81,87
2023-01-30,S005,P0083,155,92,80
2023-01-30,S005,P0085,118,76,77
2023-01-30,S005,P0094,77,54,43
2023-01-30,S005,P0096,247,143,165
2023-01-30,S005,P0116,158,105,86
2023-01-30,S005,P0125,199,162,177
2023-01-30,S005,P0126,261,153,164
2023-01-30,S005,P0129,93,105,84
2023-01-30,S005,P0133,153,99,93
2023-01-30,S005,P0149,196,105,111
2023-01-30,S005,P0153,238,141,140
2023-01-30,S005,P0159,129,75,61
2023-01-30,S005,P0166,51,57,51
2023-01-30,S005,P0171,138,91,89
2023-01-30,S005,P0175,130,96,114
2023-01-30,S005,P0178,174,117,93
2023-01-30,S005,P0183,128,86,73
2023-01-30,S005,P0187,74,75,68
2023-01-31,S001,P0016,256,232,203
2023-01-31,S001,P0017,102,101,89
2023-01-31,S001,P0031,164,106,103
2023-01-31,S001,P0046,172,120,139
2023-01-31,S001,P0057,324,213,225
2023-01-31,S001,P0061,256,256,248
2023-01-31,S001,P0066,137,59,50
2023-01-31,S001,P0067,209,123,143
2023-01-31,S001,P0068,82,92,82
2023-01-31,S001,P0069,209,179,201
2023-01-31,S001,P0070,238,175,149
2023-01-31,S001,P0079,141,82,85
2023-01-31,S001,P0083,163,138,112
2023-01-31,S001,P0085,207,139,138
2023-01-31,S001,P0094,107,65,58
2023-01-31,S001,P0096,137,75,85
2023-01-31,S001,P0116,129,72,71
2023-01-31,S001,P0125,239,141,149
2023-01-31,S001,P0126,161,131,139
2023-01-31,S001,P0129,114,98,108
2023-01-31,S001,P0133,131,121,107
2023-01-31,S001,P0149,130,68,54
2023-01-31,S001,P0153,111,83,98
2023-01-31,S001,P0159,52,16,20
2023-01-31,S001,P0166,117,88,91
2023-01-31,S001,P0171,113,95,107
2023-01-31,S001,P0175,122,129,113
2023-01-31,S001,P0178,123,30,25
2023-01-31,S001,P0183,94,33,37
2023-01-31,S001,P0187,151,144,122
2023-01-31,S002,P0016,172,136,122
2023-01-31,S002,P0017,69,62,60
2023-01-31,S002,P0031,142,58,48
2023-01-31,S002,P0046,124,124,104
2023-01-31,S002,P0057,131,100,92
2023-01-31,S002,P0061,200,176,152
2023-01-31,S002,P0066,266,144,167
2023-01-31,S002,P0067,159,70,75
2023-01-31,S002,P0068,155,113,94
2023-01-31,S002,P0069,166,133,109
2023-01-31,S002,P0070,84,29,26
2023-01-31,S002,P0079,128,112,105
2023-01-31,S002,P0083,135,81,77
2023-01-31,S002,P0085,229,147,134
2023-01-31,S002,P0094,138,75,85
2023-01-31,S002,P0096,111,43,40
2023-01-31,S002,P0116,101,77,90
2023-01-31,S002,P0125,162,164,161
2023-01-31,S002,P0126,258,176,190
2023-01-31,S002,P0129,83,88,75
2023-01-31,S002,P0133,87,80,87
2023-01-31,S002,P0149,137,103,95
2023-01-31,S002,P0153,226,111,129
2023-01-31,S002,P0159,117,92,98
2023-01-31,S002,P0166,167,122,110
2023-01-31,S002,P0171,215,113,116
2023-01-31,S002,P0175,191,103,104
2023-01-31,S002,P0178,105,79,83
2023-01-31,S002,P0183,143,97,101
2023-01-31,S002,P0187,132,97,106
2023-01-31,S003,P0016,218,160,137
2023-01-31,S003,P0017,115,103,98
2023-01-31,S003,P0031,176,118,104
2023-01-31,S003,P0046,114,45,44
2023-01-31,S003,P0057,214,162,188
2023-01-31,S003,P0061,176,125,122
2023-01-31,S003,P0066,191,83,99
2023-01-31,S003,P0067,122,102,87
2023-01-31,S003,P0068,113,85,88
2023-01-31,S003,P0069,155,133,153
2023-01-31,S003,P0070,174,125,100
2023-01-31,S003,P0079,213,161,138
2023-01-31,S003,P0083,153,114,130
2023-01-31,S003,P0085,108,59,65
2023-01-31,S003,P0094,128,78,84
2023-01-31,S003,P0096,156,120,133
2023-01-31,S003,P0116,118,63,64
2023-01-31,S003,P0125,272,220,189
2023-01-31,S003,P0126,183,124,114
2023-01-31,S003,P0129,113,63,50
2023-01-31,S003,P0133,324,271,287
2023-01-31,S003,P0149,131,146,127
2023-01-31,S003,P0153,120,58,57
2023-01-31,S003,P0159,90,43,50
2023-01-31,S003,P0166,96,78,64
2023-01-31,S003,P0171,89,60,62
2023-01-31,S003,P0175,76,87,71
2023-01-31,S003,P0178,246,202,218
2023-01-31,S003,P0183,139,103,107
2023-01-31,S003,P0187,268,183,178
2023-01-31,S004,P0016,159,133,141
2023-01-31,S004,P0017,134,112,118
2023-01-31,S004,P0031,169,120,119
2023-01-31,S004,P0046,158,136,132
2023-01-31,S004,P0057,127,105,109
2023-01-31,S004,P0061,283,165,186
2023-01-31,S004,P0066,149,53,52
2023-01-31,S004,P0067,85,37,43
2023-01-31,S004,P0068,160,88,98
2023-01-31,S004,P0069,161,112,97
2023-01-31,S004,P0070,99,82,83
2023-01-31,S004,P0079,110,39,34
2023-01-31,S004,P0083,131,91,100
2023-01-31,S004,P0085,140,100,92
2023-01-31,S004,P0094,90,73,76
2023-01-31,S004,P0096,89,99,80
2023-01-31,S004,P0116,103,42,38
2023-01-31,S004,P0125,170,161,167
2023-01-31,S004,P0126,256,183,168
2023-01-31,S004,P0129,106,104,85
2023-01-31,S004,P0133,119,107,118
2023-01-31,S004,P0149,103,41,43
2023-01-31,S004,P0153,136,72,73
2023-01-31,S004,P0159,149,105,122
2023-01-31,S004,P0166,138,56,54
2023-01-31,S004,P0171,126,65,64
2023-01-31,S004,P0175,140,133,114
2023-01-31,S004,P0178,137,76,65
2023-01-31,S004,P0183,123,120,96
2023-01-31,S004,P0187,182,153,157
2023-01-31,S005,P0016,175,156,131
2023-01-31,S005,P0017,176,86,102
2023-01-31,S005,P0031,159,123,104
2023-01-31,S005,P0046,185,97,95
2023-01-31,S005,P0057,222,142,162
2023-01-31,S005,P0061,268,270,220
2023-01-31,S005,P0066,71,60,60
2023-01-31,S005,P0067,200,95,102
2023-01-31,S005,P0068,192,134,153
2023-01-31,S005,P0069,304,249,284
2023-01-31,S005,P0070,142,59,64
2023-01-31,S005,P0079,109,96,98
2023-01-31,S005,P0083,158,55,63
2023-01-31,S005,P0085,68,36,30
2023-01-31,S005,P0094,186,86,95
2023-01-31,S005,P0096,208,102,121
2023-01-31,S005,P0116,160,84,82
2023-01-31,S005,P0125,151,87,81
2023-01-31,S005,P0126,199,89,104
2023-01-31,S005,P0129,170,101,114
2023-01-31,S005,P0133,167,119,100
2023-01-31,S005,P0149,142,53,62
2023-01-31,S005,P0153,92,38,32
2023-01-31,S005,P0159,108,62,63
2023-01-31,S005,P0166,220,126,145
2023-01-31,S005,P0171,95,108,93
2023-01-31,S005,P0175,100,70,56
2023-01-31,S005,P0178,114,63,68
2023-01-31,S005,P0183,117,102,82
2023-01-31,S005,P0187,253,155,178
2023-02-01,S001,P0016,68,44,42
2023-02-01,S001,P0017,104,87,82
2023-02-01,S001,P0031,118,69,67
2023-02-01,S001,P0046,154,118,114
2023-02-01,S001,P0057,242,142,161
2023-02-01,S001,P0061,253,177,205
2023-02-01,S001,P0066,174,143,130
2023-02-01,S001,P0067,82,68,76
2023-02-01,S001,P0068,150,84,93
2023-02-01,S001,P0069,156,70,64
2023-02-01,S001,P0070,73,56,65
2023-02-01,S001,P0079,167,87,84
2023-02-01,S001,P0083,140,112,94
2023-02-01,S001,P0085,99,78,65
2023-02-01,S001,P0094,93,55,54
2023-02-01,S001,P0096,22,28,22
2023-02-01,S001,P0116,144,125,143
2023-02-01,S001,P0125,164,150,120
2023-02-01,S001,P0126,185,98,98
2023-02-01,S001,P0129,159,74,83
2023-02-01,S001,P0133,250,210,239
2023-02-01,S001,P0149,211,103,113
2023-02-01,S001,P0153,117,91,76
2023-02-01,S001,P0159,140,58,65
2023-02-01,S001,P0166,156,163,147
2023-02-01,S001,P0171,74,67,65
2023-02-01,S001,P0175,111,63,55
2023-02-01,S001,P0178,252,139,155
2023-02-01,S001,P0183,176,105,109
2023-02-01,S001,P0187,186,126,141
2023-02-01,S002,P0016,172,137,153
2023-02-01,S002,P0017,220,121,142
2023-02-01,S002,P0031,135,73,83
2023-02-01,S002,P0046,140,106,108
2023-02-01,S002,P0057,53,47,49
2023-02-01,S002,P0061,152,92,103
2023-02-01,S002,P0066,109,93,89
2023-02-01,S002,P0067,162,75,63
2023-02-01,S002,P0068,114,48,51
2023-02-01,S002,P0069,155,126,125
2023-02-01,S002,P0070,120,94,76
2023-02-01,S002,P0079,200,98,108
2023-02-01,S002,P0083,135,95,109
2023-02-01,S002,P0085,82,70,56
2023-02-01,S002,P0094,147,132,106
2023-02-01,S002,P0096,173,69,74
2023-02-01,S002,P0116,213,130,128
2023-02-01,S002,P0125,216,175,191
2023-02-01,S002,P0126,111,86,79
2023-02-01,S002,P0129,115,56,62
2023-02-01,S002,P0133,71,51,43
2023-02-01,S002,P0149,185,119,101
2023-02-01,S002,P0153,158,103,106
2023-02-01,S002,P0159,129,85,70
2023-02-01,S002,P0166,137,101,116
2023-02-01,S002,P0171,109,51,49
2023-02-01,S002,P0175,144,130,144
2023-02-01,S002,P0178,188,139,144
2023-02-01,S002,P0183,165,94,102
2023-02-01,S002,P0187,115,87,93
2023-02-01,S003,P0016,156,115,125
2023-02-01,S003,P0017,157,100,82
2023-02-01,S003,P0031,87,61,57
2023-02-01,S003,P0046,137,55,54
2023-02-01,S003,P0057,165,105,116
2023-02-01,S003,P0061,132,85,74
2023-02-01,S003,P0066,199,174,147
2023-02-01,S003,P0067,166,121,144
2023-02-01,S003,P0068,123,98,108
2023-02-01,S003,P0069,254,156,156
2023-02-01,S003,P0070,141,84,76
2023-02-01,S003,P0079,125,101,120
2023-02-01,S003,P0083,81,47,51
